0,3,1,2,7.05,1,0,0,0,1,0,0,1,0,0
0,3,0,3,14.5,2,1,0,0,1,0,0,0,1,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,2,1,2,15.0458,1,0,1,0,0,0,0,1,0,0
1,1,0,2,26.2833,3,1,0,0,1,0,1,0,0,0
0,1,1,2,53.1,2,1,0,0,1,0,0,1,0,0
0,3,1,2,9.2167,1,0,0,0,1,0,0,1,0,0
0,1,1,2,79.2,1,0,1,0,0,0,0,1,0,0
0,3,0,2,15.2458,3,1,1,0,0,0,0,0,1,0
1,3,0,2,7.75,1,0,0,0,1,0,1,0,0,0
1,3,0,2,15.85,2,1,0,0,1,0,0,0,1,0
0,3,1,2,6.75,1,0,0,1,0,0,0,1,0,0
0,2,1,2,11.5,1,0,0,0,1,0,0,1,0,0
0,2,1,2,36.75,3,1,0,0,1,0,0,1,0,0
1,3,1,2,7.7958,1,0,0,0,1,0,0,1,0,0
0,3,0,1,34.375,5,1,0,0,1,0,1,0,0,0
0,2,1,2,26,3,1,0,0,1,0,0,1,0,0
0,2,1,3,13,1,0,0,0,1,0,0,0,0,1
0,2,1,3,12.525,1,0,0,0,1,0,0,0,0,1
1,1,0,2,66.6,2,1,0,0,1,0,0,0,1,0
0,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,3,14.5,3,1,0,0,1,0,0,1,0,0
0,3,1,2,7.3125,1,0,0,0,1,0,0,1,0,0
0,1,1,3,61.3792,2,1,1,0,0,0,0,1,0,0
1,3,0,2,7.7333,1,0,0,1,0,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
0,3,1,2,69.55,11,1,0,0,1,1,0,0,0,0
0,3,1,3,16.1,2,1,0,0,1,0,0,1,0,0
1,2,0,2,15.75,1,0,0,0,1,0,0,0,1,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.6625,1,0,0,0,1,0,0,1,0,0
0,3,1,1,39.6875,6,1,0,0,1,1,0,0,0,0
1,3,1,1,20.525,3,1,0,0,1,1,0,0,0,0
1,1,0,3,55,2,1,0,0,1,0,0,0,1,0
0,3,0,3,27.9,6,1,0,0,1,0,0,0,1,0
0,1,1,2,25.925,1,0,0,0,1,0,0,1,0,0
0,3,1,2,56.4958,1,0,0,0,1,0,0,1,0,0
0,1,1,3,33.5,1,0,0,0,1,0,0,1,0,0
0,3,1,1,29.125,6,1,0,1,0,1,0,0,0,0
1,3,0,1,11.1333,3,1,0,0,1,0,1,0,0,0
0,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
0,1,1,3,30.6958,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.8542,3,1,0,0,1,0,0,1,0,0
0,3,1,2,25.4667,5,1,0,0,1,1,0,0,0,0
0,1,0,3,28.7125,1,0,1,0,0,0,1,0,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,3,1,2,0,1,0,0,0,1,0,0,1,0,0
0,3,0,2,69.55,11,1,0,0,1,0,1,0,0,0
0,2,1,3,15.05,1,0,1,0,0,0,0,1,0,0
0,3,1,1,31.3875,7,1,0,0,1,1,0,0,0,0
1,2,1,1,39,4,1,0,0,1,1,0,0,0,0
1,3,0,1,22.025,3,1,0,0,1,0,1,0,0,0
0,1,1,2,50,1,0,0,0,1,0,0,1,0,0
1,3,0,2,15.5,2,1,0,1,0,0,0,0,1,0
1,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
0,3,1,2,15.5,3,1,0,1,0,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,0,0,1,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.8542,2,1,0,0,1,0,1,0,0,0
1,2,1,1,26,3,1,0,0,1,1,0,0,0,0
1,1,0,3,27.7208,1,0,1,0,0,0,0,0,1,0
1,1,0,3,146.5208,1,0,1,0,0,0,1,0,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
0,3,1,3,8.4042,2,1,0,0,1,0,0,1,0,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
0,2,0,2,13,1,0,0,0,1,0,1,0,0,0
0,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,69.55,11,1,0,0,1,0,0,1,0,0
0,3,1,2,6.4958,1,0,0,0,1,0,0,1,0,0
0,3,1,3,7.225,1,0,1,0,0,0,0,1,0,0
1,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,0,1,10.4625,2,1,0,0,1,0,1,0,0,0
0,3,1,2,15.85,2,1,0,0,1,0,0,1,0,0
1,3,1,2,18.7875,1,0,1,0,0,0,0,1,0,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
1,1,1,2,31,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.05,1,0,0,0,1,0,0,1,0,0
1,2,0,2,21,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.75,2,1,0,1,0,0,0,1,0,0
1,1,0,2,113.275,2,1,1,0,0,0,1,0,0,0
1,3,0,2,7.925,1,0,0,0,1,0,1,0,0,0
0,2,1,3,27,2,1,0,0,1,0,0,1,0,0
1,1,0,2,76.2917,1,0,1,0,0,0,1,0,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
1,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,1,1,2,90,2,1,0,0,1,0,0,1,0,0
0,3,1,2,9.35,1,0,0,0,1,0,0,1,0,0
1,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,3,0,3,25.4667,5,1,0,0,1,0,1,0,0,0
1,1,0,2,83.475,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
0,2,1,3,13.5,1,0,0,0,1,0,0,1,0,0
1,3,0,1,31.3875,7,1,0,0,1,0,1,0,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
0,3,0,2,7.55,1,0,0,0,1,0,1,0,0,0
0,2,1,3,26,2,1,0,0,1,0,0,1,0,0
1,2,0,1,26.25,3,1,0,0,1,0,1,0,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
0,2,1,2,12.275,1,0,0,0,1,0,0,1,0,0
0,3,0,2,14.4542,2,1,1,0,0,0,1,0,0,0
1,3,0,2,15.5,2,1,0,1,0,0,1,0,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.125,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
0,1,1,3,90,3,1,0,1,0,0,0,0,0,1
0,3,0,2,7.775,1,0,0,0,1,0,1,0,0,0
1,2,0,2,14.5,3,1,0,0,1,0,0,0,1,0
1,1,1,2,52.5542,3,1,0,0,1,0,0,1,0,0
0,2,1,3,26,2,1,0,0,1,0,0,0,0,1
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
0,3,0,2,10.4625,3,1,0,0,1,0,0,0,1,0
0,1,1,3,26.55,1,0,0,0,1,0,0,1,0,0
0,3,1,2,16.1,2,1,0,0,1,0,0,1,0,0
0,3,0,3,20.2125,3,1,0,0,1,0,0,0,1,0
1,3,0,2,15.2458,3,1,1,0,0,0,0,0,1,0
1,1,0,2,79.2,1,0,1,0,0,0,0,0,1,0
1,1,0,2,86.5,1,0,0,0,1,0,1,0,0,0
1,1,0,2,512.3292,1,0,1,0,0,0,1,0,0,0
1,2,0,3,26,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
1,3,1,1,31.3875,7,1,0,0,1,1,0,0,0,0
0,1,1,3,79.65,3,1,0,0,1,0,0,1,0,0
0,1,1,2,0,1,0,0,0,1,0,0,1,0,0
0,3,0,3,7.75,1,0,0,1,0,0,1,0,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,39.6875,6,1,0,0,1,0,0,1,0,0
1,3,1,2,7.775,2,1,0,0,1,0,0,1,0,0
1,1,0,3,153.4625,2,1,0,0,1,0,0,0,1,0
1,1,0,2,135.6333,1,0,0,0,1,0,1,0,0,0
0,1,1,3,31,1,0,0,0,1,0,0,1,0,0
1,3,1,2,0,1,0,0,0,1,0,0,1,0,0
1,2,0,3,19.5,2,1,0,0,1,0,0,0,1,0
0,1,1,2,29.7,2,1,1,0,0,0,0,1,0,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
1,1,0,3,77.9583,2,1,0,0,1,0,1,0,0,0
0,3,0,3,7.75,1,0,0,0,1,0,1,0,0,0
0,2,1,2,0,1,0,0,0,1,0,0,1,0,0
0,3,1,1,29.125,6,1,0,1,0,1,0,0,0,0
1,3,0,2,20.25,3,1,0,0,1,0,0,0,1,0
0,3,1,3,7.75,1,0,0,1,0,0,0,1,0,0
0,3,1,2,7.8542,1,0,0,0,1,0,0,1,0,0
0,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
1,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,1,1,2,26,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.6625,1,0,1,0,0,0,0,1,0,0
1,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,2,1,3,13,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
1,1,0,2,78.85,1,0,0,0,1,0,1,0,0,0
1,1,0,2,91.0792,2,1,1,0,0,0,0,0,1,0
0,2,1,2,12.875,1,0,1,0,0,0,0,1,0,0
0,3,0,2,8.85,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,1,1,2,27.7208,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
0,1,0,1,151.55,4,1,0,0,1,0,1,0,0,0
1,1,1,2,30.5,1,0,0,0,1,0,0,1,0,0
1,1,0,3,247.5208,2,1,1,0,0,0,0,0,1,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
1,3,1,2,23.25,3,1,0,1,0,0,0,1,0,0
0,3,1,2,0,1,0,0,0,1,0,0,1,0,0
1,2,0,2,12.35,1,0,0,1,0,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,1,1,1,151.55,4,1,0,0,1,1,0,0,0,0
1,1,0,3,110.8833,1,0,1,0,0,0,1,0,0,0
1,1,0,2,108.9,2,1,1,0,0,0,0,0,1,0
0,2,1,2,24,2,1,1,0,0,0,0,1,0,0
1,1,0,2,56.9292,1,0,1,0,0,0,1,0,0,0
1,1,0,2,83.1583,1,0,1,0,0,0,1,0,0,0
1,1,0,2,262.375,5,1,1,0,0,0,1,0,0,0
0,2,0,2,26,3,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,2,1,3,26.25,3,1,0,0,1,0,0,1,0,0
1,3,0,2,7.8542,1,0,0,0,1,0,1,0,0,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
0,2,1,3,14,1,0,0,0,1,0,0,0,0,1
1,1,0,2,164.8667,3,1,0,0,1,0,1,0,0,0
1,1,0,2,134.5,3,1,1,0,0,0,0,0,1,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,2,0,2,12.35,1,0,0,1,0,0,1,0,0,0
1,2,0,2,29,3,1,0,0,1,0,0,0,1,0
0,3,1,2,69.55,11,1,0,0,1,0,0,1,0,0
1,1,0,2,135.6333,1,0,1,0,0,0,1,0,0,0
0,3,1,3,6.2375,1,0,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,0,0,1,0
1,3,0,2,20.525,3,1,0,0,1,0,0,0,1,0
1,1,0,2,57.9792,2,1,1,0,0,0,1,0,0,0
1,3,0,2,23.25,3,1,0,1,0,0,1,0,0,0
0,1,1,3,28.5,1,0,0,0,1,0,0,1,0,0
0,1,1,2,153.4625,2,1,0,0,1,0,0,1,0,0
0,3,1,2,18,3,1,0,0,1,0,0,1,0,0
1,1,0,2,133.65,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,1,1,2,66.6,2,1,0,0,1,0,0,1,0,0
1,1,0,3,134.5,1,0,1,0,0,0,1,0,0,0
1,3,1,3,8.05,1,0,0,0,1,0,0,1,0,0
0,1,1,3,35.5,1,0,0,0,1,0,0,1,0,0
1,2,1,1,26,3,1,0,0,1,1,0,0,0,0
1,1,0,2,263,6,1,0,0,1,0,1,0,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
1,3,0,2,16.1,2,1,0,0,1,0,0,0,1,0
1,3,1,1,15.9,3,1,0,0,1,1,0,0,0,0
0,3,1,3,8.6625,1,0,0,0,1,0,0,1,0,0
0,3,1,2,9.225,1,0,0,0,1,0,0,1,0,0
0,1,1,2,35,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.2292,3,1,1,0,0,0,0,1,0,0
0,3,1,2,17.8,2,1,0,0,1,0,0,1,0,0
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
0,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
1,1,0,2,55,2,1,0,0,1,0,1,0,0,0
0,2,0,2,13,1,0,0,0,1,0,1,0,0,0
1,3,0,2,7.8792,1,0,0,1,0,0,1,0,0,0
1,3,0,2,7.8792,1,0,0,1,0,0,1,0,0,0
0,3,1,2,27.9,6,1,0,0,1,0,0,1,0,0
0,2,1,2,27.7208,2,1,1,0,0,0,0,1,0,0
0,3,0,3,14.4542,2,1,1,0,0,0,0,0,1,0
0,3,1,2,7.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,15.5,2,1,0,1,0,0,0,1,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
1,1,0,3,75.25,2,1,1,0,0,0,0,0,1,0
1,3,0,2,7.2292,1,0,1,0,0,0,0,0,1,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
1,1,0,2,69.3,1,0,1,0,0,0,0,0,0,1
1,1,1,2,55.4417,2,1,1,0,0,0,0,1,0,0
0,3,1,2,6.4958,2,1,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,1,1,2,135.6333,1,0,1,0,0,0,0,1,0,0
0,3,0,1,21.075,5,1,0,0,1,0,1,0,0,0
1,1,0,3,82.1708,2,1,1,0,0,0,0,0,1,0
1,3,0,2,7.25,1,0,0,0,1,0,1,0,0,0
0,1,1,2,211.5,3,1,1,0,0,0,0,1,0,0
0,3,1,2,4.0125,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
1,1,0,3,227.525,1,0,1,0,0,0,1,0,0,0
1,3,0,1,15.7417,3,1,1,0,0,0,1,0,0,0
0,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
1,1,0,2,52,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,2,1,2,73.5,1,0,0,0,1,0,0,1,0,0
0,3,1,1,46.9,8,1,0,0,1,1,0,0,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.7292,1,0,0,1,0,0,0,1,0,0
1,2,0,2,12,1,0,1,0,0,0,1,0,0,0
1,1,1,2,120,4,1,0,0,1,0,0,1,0,0
1,3,1,2,7.7958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.925,3,1,0,0,1,0,0,1,0,0
1,1,0,2,113.275,2,1,1,0,0,0,1,0,0,0
1,3,0,2,16.7,3,1,0,0,1,0,0,0,1,0
0,3,1,2,7.7958,1,0,0,0,1,0,0,1,0,0
0,3,0,2,7.8542,1,0,0,0,1,0,1,0,0,0
0,2,1,3,26,1,0,0,0,1,0,0,1,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,0,0,1
1,2,0,2,12.65,1,0,0,0,1,0,0,0,1,0
1,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,0,2,9.825,2,1,0,0,1,0,1,0,0,0
0,3,1,2,15.85,2,1,0,0,1,0,0,1,0,0
0,3,0,2,8.6625,1,0,0,0,1,0,1,0,0,0
0,2,1,2,21,2,1,0,0,1,0,0,1,0,0
0,3,1,3,7.75,1,0,0,0,1,0,0,1,0,0
1,2,1,1,18.75,3,1,0,0,1,1,0,0,0,0
0,3,1,2,7.775,1,0,0,0,1,0,0,1,0,0
0,3,0,2,25.4667,5,1,0,0,1,0,1,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,6.8583,1,0,0,1,0,0,0,1,0,0
1,1,0,2,90,2,1,0,1,0,0,1,0,0,0
0,2,1,3,0,1,0,0,0,1,0,0,1,0,0
1,3,1,3,7.925,1,0,0,0,1,0,0,1,0,0
0,3,0,2,8.05,1,0,0,0,1,0,0,0,1,0
1,2,0,2,32.5,3,1,0,0,1,0,0,0,1,0
1,2,0,2,13,3,1,0,0,1,0,1,0,0,0
0,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,3,0,1,24.15,3,1,0,0,1,0,1,0,0,0
0,3,1,3,7.8958,1,0,1,0,0,0,0,1,0,0
0,3,1,2,7.7333,1,0,0,1,0,0,0,1,0,0
0,3,1,2,7.875,1,0,0,0,1,0,0,1,0,0
0,3,0,2,14.4,3,1,0,0,1,0,0,0,1,0
0,3,1,2,20.2125,3,1,0,0,1,0,0,1,0,0
0,3,1,2,7.25,1,0,0,0,1,0,0,1,0,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
1,2,0,2,26,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
1,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,1,1,2,26.55,1,0,0,0,1,0,0,1,0,0
1,3,0,2,16.1,2,1,0,0,1,0,0,0,1,0
1,2,0,3,26,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.125,1,0,0,0,1,0,0,1,0,0
0,1,1,3,55.9,2,1,0,0,1,0,0,1,0,0
1,1,0,2,120,4,1,0,0,1,0,1,0,0,0
0,3,0,2,34.375,5,1,0,0,1,0,1,0,0,0
1,2,0,2,18.75,6,1,0,0,1,0,0,0,1,0
